357,
57,
35,
16,
②,
⑤,
④,
38,
42,
49,
4,
13,
④,
10,
79,
643,
10,
7,
3,
13,
10,
3,
⑤,
2,
6,
4,
23,
748,
6,
999,
9,
36,
20,
7,
15,
41,
5,
②,
7,
⑤,
25,
12,
9,
117,
12,
20,
288,
9,
130,
③,
4,
6,
29,
63,
16,
⑤,
48,
③,
48,
14,
7,
10,
6,
5,
14,
13,
6,
300,
182,
2,
90,
50,
2,
93,
16,
7,
84,
⑤,
2,
⑤,
16,
3,
15,
③,
2,
④,
6,
④,
15,
①,
7,
25,
9,
4,
14,
12,
②,
280,
②,
④,
16,
5,
10,
②,
12,
2,
53,
4,
4,
31,
9,
179,
490,
659,
4,
⑤,
7,
11,
②,
90,
50,
6,
8,
③,
③,
42,
7,
588,
8,
58,
25,
②,
10,
3,
801,
21,
16,
27,
54,
"18, 27, 36, 45, 54, 63, 72, 81, 90",
6,
45,
⑤,
56,
24,
④,
11,
16,
③,
26,
②,
26,
198,
462,
①,
632,
③,
180,
6,
372,
532,
10,
3,
49,
"157, 751",
36,
7,
3,
21,
10,
15,
21,
128,①②③④⑤
164,
32,
3,
14,
567,
2,
51,
75,
4,
32,
754,
15,
48,
40,
①,
9,
18,
20,
7,
36개,
44,
81,
16,
29,
34,
14,
14,